,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
6297,21,0.100883,0.100883,0.100883,0.100883,0.100883,0.100883,udp,0.0,cs0,64.0,0.0,Status,9,5,4,5044,3181,1863,865956,636.200012,465.75,312679.0313,201817.9531,110861.0938,0,0,0,0.0,79.299782,39.649891,29.737419,CON,0.0,0.0,0.0,Benign,Benign,Benign
6298,546,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,54644,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6299,849,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,83936,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6300,2718,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,463028,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6301,6,4.981061,4.981061,4.981061,4.981061,4.981061,4.981061,udp,0.0,cs0,117.0,11.0,Status,142,122,20,167394,162841,4553,859748,1334.762329,227.649994,266341.6563,259393.7344,6947.91748,0,0,0,0.0,28.307222,24.292013,3.814448,CON,0.0,0.0,0.0,Benign,Benign,Benign
6302,538,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,36.0,28.0,Start,1,1,0,42,42,0,47300,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6303,773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,57.0,7.0,Start,1,1,0,42,42,0,66356,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6304,2996,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,509200,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6305,3105,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,527112,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6306,4,4.99695,4.99695,4.99695,4.99695,4.99695,4.99695,udp,0.0,cs0,117.0,11.0,Status,128,109,19,148399,144400,3999,420716,1324.77063,210.473679,235127.4219,229061.3281,6066.100098,0,0,0,0.0,25.415503,21.613184,3.602197,CON,0.0,0.0,0.0,Benign,Benign,Benign
6307,489,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,51240,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6308,2023,0.015987,0.015987,0.015987,0.015987,0.015987,0.015987,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,333676,54.0,58.0,27021.95703,27021.95703,0.0,0,0,0,0.0,125.101646,62.550823,0.0,RST,0.001953,0.001953,0.0,Malicious,SYNFlood,Hping3
6309,2373,4.545227,4.545227,4.545227,4.545227,4.545227,4.545227,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,430488,42.0,0.0,147.847397,147.847397,0.0,0,0,0,0.0,0.440022,0.440022,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6310,79,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,40.0,24.0,Start,1,1,0,58,58,0,9692,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6311,636,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,65352,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6312,521,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,54312,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6313,4,4.99703,4.99703,4.99703,4.99703,4.99703,4.99703,udp,0.0,cs0,117.0,11.0,Status,127,104,23,142502,136886,5616,863532,1316.211548,244.17392,225641.2344,217040.9375,8600.308594,0,0,0,0.0,25.214979,20.612244,4.402616,CON,0.0,0.0,0.0,Benign,Benign,Benign
6314,697,0.002964,0.002964,0.002964,0.002964,0.002964,0.002964,tcp,0.0,cs0,63.0,1.0,Status,2,1,1,143,77,66,217860,77.0,66.0,0.0,0.0,0.0,0,0,0,0.0,337.381927,0.0,0.0,CON,0.014104,0.001388,0.012716,Malicious,SlowrateDoS,Slowloris
6315,2795,4.545898,4.545898,4.545898,4.545898,4.545898,4.545898,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,467984,42.0,0.0,147.825577,147.825577,0.0,0,0,0,0.0,0.439957,0.439957,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6316,849,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,85808,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6317,296,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,111516,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
6318,297,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,32688,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6319,764,4.968305,4.968305,4.968305,4.968305,4.968305,4.968305,tcp,0.0,cs0,63.0,1.0,Status,7,3,4,967,221,746,291872,73.666664,186.5,1140.026611,238.310638,901.715942,0,0,0,0.0,1.207655,0.402552,0.603828,RST,0.01401,0.001923,0.012087,Malicious,SlowrateDoS,Slowloris
6320,5,4.998628,4.998628,4.998628,4.998628,4.998628,4.998628,udp,0.0,cs0,117.0,11.0,Status,135,120,15,165417,161210,4207,435872,1343.416626,280.466675,262142.3281,255857.4063,6284.924316,0,0,0,0.0,26.807356,23.806532,2.800768,CON,0.0,0.0,0.0,Benign,Benign,Benign
6321,899,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,40.0,24.0,Start,1,1,0,42,42,0,77088,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6322,786,3.375872,3.375872,3.375872,3.375872,3.375872,3.375872,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,296536,73.666664,226.666672,1426.59436,350.724213,1075.870239,0,0,0,0.0,1.481099,0.59244,0.59244,FIN,0.022994,0.00179,0.021204,Malicious,SlowrateDoS,Slowloris
6323,1055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,38.0,26.0,Start,1,1,0,42,42,0,89756,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6324,1542,3.282871,3.282871,3.282871,3.282871,3.282871,3.282871,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12653,690,11963,298528,115.0,1087.54541,27904.84375,1401.212524,26503.63086,0,0,0,0.0,4.873783,1.523057,3.046114,CON,0.024778,0.002247,0.022531,Malicious,HTTPFlood,Goldeneye
6325,8496,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,877364,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
6326,141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,41.0,23.0,Start,1,1,0,42,42,0,14504,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6327,666,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,52.0,12.0,Start,1,1,0,42,42,0,57780,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6328,2431,2.271391,2.271391,2.271391,2.271391,2.271391,2.271391,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,435600,42.0,0.0,147.926987,147.926987,0.0,0,0,0,0.0,0.440259,0.440259,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6329,693,0.349743,0.349743,0.349743,0.349743,0.349743,0.349743,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,809,537,272,180964,107.400002,68.0,14502.07715,9835.793945,4666.283203,0,0,0,0.0,22.873938,11.436969,8.577727,CON,0.013977,0.001701,0.012276,Malicious,SlowrateDoS,Slowloris
6330,2021,4.515626,4.515626,4.515626,4.515626,4.515626,4.515626,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,399544,42.0,0.0,148.816574,148.816574,0.0,0,0,0,0.0,0.442906,0.442906,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6331,1275,0.069037,0.069037,0.069037,0.069037,0.069037,0.069037,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12814,851,11963,242128,141.833328,1087.54541,1342584.5,82274.72656,1260309.75,0,0,0,0.0,231.759781,72.424934,144.849869,CON,0.024879,0.001492,0.023387,Malicious,HTTPFlood,Goldeneye
6332,555,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,55508,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6333,2305,4.545468,4.545468,4.545468,4.545468,4.545468,4.545468,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,424520,42.0,0.0,147.839569,147.839569,0.0,0,0,0,0.0,0.439999,0.439999,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6334,1026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,57.0,7.0,Start,1,1,0,42,42,0,87436,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6335,598,3.452563,3.452563,3.452563,3.452563,3.452563,3.452563,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,197536,73.666664,226.666672,1394.905762,342.933624,1051.972046,0,0,0,0.0,1.4482,0.57928,0.57928,FIN,0.013989,0.001631,0.012358,Malicious,SlowrateDoS,Slowloris
6336,2330,0.016895,0.016895,0.016895,0.016895,0.016895,0.016895,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,396252,54.0,58.0,25569.69531,25569.69531,0.0,0,0,0,0.0,118.37822,59.18911,0.0,RST,0.002131,0.002131,0.0,Malicious,SYNFlood,Hping3
6337,4152,0.056882,0.056882,0.056882,0.056882,0.056882,0.056882,udp,0.0,cs0,64.0,0.0,Start,10,6,4,6343,4425,1918,413860,737.5,479.5,721071.6875,518687.7813,202383.875,0,0,0,0.0,158.222275,87.901268,52.740761,CON,0.0,0.0,0.0,Benign,Benign,Benign
6338,851,0.080034,0.080034,0.080034,0.080034,0.080034,0.080034,tcp,0.0,cs0,63.0,1.0,Start,11,6,5,4611,796,3815,152444,132.666672,763.0,371442.125,66371.78906,305070.3438,0,0,0,0.0,124.946892,62.473446,49.978756,CON,0.031173,0.007412,0.023761,Malicious,HTTPFlood,Goldeneye
6339,2167,0.014099,0.014099,0.014099,0.014099,0.014099,0.014099,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,362984,54.0,58.0,30640.4707,30640.4707,0.0,0,0,0,0.0,141.854034,70.927017,0.0,RST,0.001635,0.001635,0.0,Malicious,SYNFlood,Hping3
6340,2581,0.016887,0.016887,0.016887,0.016887,0.016887,0.016887,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,444288,54.0,58.0,25581.80859,25581.80859,0.0,0,0,0,0.0,118.434303,59.217152,0.0,RST,0.002012,0.002012,0.0,Malicious,SYNFlood,Hping3
6341,588,3.280612,3.280612,3.280612,3.280612,3.280612,3.280612,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,195416,73.666664,226.666672,1468.018799,360.908264,1107.110474,0,0,0,0.0,1.524106,0.609642,0.609642,FIN,0.014009,0.001653,0.012356,Malicious,SlowrateDoS,Slowloris
6342,287,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,90432,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
6343,1156,4.949476,4.949476,4.949476,4.949476,4.949476,4.949476,tcp,0.0,cs0,63.0,1.0,Start,19,7,12,12933,904,12029,216996,129.142853,1002.416687,19075.95898,1252.657959,17823.30078,0,0,0,0.0,3.636749,1.21225,2.222458,FIN,0.029018,0.001719,0.027299,Malicious,HTTPFlood,Goldeneye
6344,190,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,53.0,11.0,Start,1,1,0,58,58,0,20460,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6345,635,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,63188,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6346,287,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,29772,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6347,3170,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,537492,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6348,4266,0.021568,0.021568,0.021568,0.021568,0.021568,0.021568,tcp,0.0,cs0,116.0,12.0,Status,4,2,2,271,108,163,848036,54.0,81.5,50445.10156,20029.67383,30415.42969,0,0,0,0.0,139.094955,46.364983,46.364983,RST,0.0,0.0,0.0,Benign,Benign,Benign
6349,2947,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,498508,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6350,2780,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,471684,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6351,840,4.285866,4.285866,4.285866,4.285866,4.285866,4.285866,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,900,220,680,307560,73.333336,226.666672,1121.827026,274.390289,847.436707,0,0,0,0.0,1.166625,0.46665,0.46665,FIN,0.014024,0.001959,0.012065,Malicious,SlowrateDoS,Slowloris
6352,2243,4.543945,4.543945,4.543945,4.543945,4.543945,4.543945,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,419072,42.0,0.0,147.889114,147.889114,0.0,0,0,0,0.0,0.440146,0.440146,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6353,625,3.923717,3.923717,3.923717,3.923717,3.923717,3.923717,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,203048,73.666664,226.666672,1227.407593,301.7547,925.652893,0,0,0,0.0,1.274302,0.509721,0.509721,FIN,0.0179,0.001453,0.016447,Malicious,SlowrateDoS,Slowloris
6354,910,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,51.0,13.0,Start,1,1,0,42,42,0,77968,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6355,295,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,32496,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6356,8413,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,859236,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
6357,2034,2.257047,2.257047,2.257047,2.257047,2.257047,2.257047,udp,0.0,cs0,63.0,1.0,Start,2,2,0,84,84,0,400688,42.0,0.0,148.867081,148.867081,0.0,0,0,0,0.0,0.443057,0.443057,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6358,2101,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,210752,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
6359,902,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,90988,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6360,935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,56.0,8.0,Start,1,1,0,42,42,0,79968,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6361,719,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,73320,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6362,595,2.021914,2.021914,2.021914,2.021914,2.021914,2.021914,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,809,537,272,159736,107.400002,68.0,2508.51416,1701.358154,807.156006,0,0,0,0.0,3.956647,1.978323,1.483743,CON,0.01404,0.001407,0.012633,Malicious,SlowrateDoS,Slowloris
6363,2541,4.554379,4.554379,4.554379,4.554379,4.554379,4.554379,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,445368,42.0,0.0,147.550308,147.550308,0.0,0,0,0,0.0,0.439138,0.439138,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6364,2480,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,426320,54.0,58.0,25562.13086,25562.13086,0.0,0,0,0,0.0,118.343201,59.1716,0.0,RST,0.00173,0.00173,0.0,Malicious,SYNFlood,Hping3
6365,696,0.294985,0.294985,0.294985,0.294985,0.294985,0.294985,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,806,534,272,181600,106.800003,68.0,17139.85547,11607.37012,5532.484863,0,0,0,0.0,27.120024,13.560012,10.170009,CON,0.014125,0.001253,0.012872,Malicious,SlowrateDoS,Slowloris
6366,6328,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,646328,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
6367,777,3.200889,3.200889,3.200889,3.200889,3.200889,3.200889,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,901,221,680,294628,73.666664,226.666672,1504.581909,369.897217,1134.684692,0,0,0,0.0,1.562066,0.624826,0.624826,FIN,0.014958,0.00134,0.013618,Malicious,SlowrateDoS,Slowloris
6368,845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,48.0,16.0,Start,1,1,0,42,42,0,72768,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
6369,8,0.054022,0.054022,0.054022,0.054022,0.054022,0.054022,udp,0.0,cs0,64.0,0.0,Status,5,3,2,668,530,138,430996,176.666672,69.0,62641.14844,52423.08594,10218.05957,0,0,0,0.0,74.043907,37.021954,18.510977,CON,0.0,0.0,0.0,Benign,Benign,Benign
6370,3124,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,530528,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
6371,2193,0.015,0.015,0.015,0.015,0.015,0.015,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,368600,54.0,58.0,28800.0,28800.0,0.0,0,0,0,0.0,133.333344,66.666672,0.0,RST,0.002082,0.002082,0.0,Malicious,SYNFlood,Hping3
6372,8419,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,860560,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
6373,400,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,42584,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6374,1790,3.263033,3.263033,3.263033,3.263033,3.263033,3.263033,tcp,0.0,cs0,63.0,1.0,Start,20,9,11,12858,895,11963,350900,99.444443,1087.54541,28616.32227,1951.558594,26664.76367,0,0,0,0.0,5.822803,2.451707,3.064634,CON,0.022883,0.00188,0.021003,Malicious,HTTPFlood,Goldeneye
6375,614,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,234784,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.013942,0.002024,0.011918,Malicious,SlowrateDoS,Slowloris
6376,583,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,225416,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.015003,0.002387,0.012616,Malicious,SlowrateDoS,Slowloris
6377,448,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,43.0,21.0,Start,1,1,0,58,58,0,45236,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6378,2729,4.549235,4.549235,4.549235,4.549235,4.549235,4.549235,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,462192,42.0,0.0,147.717148,147.717148,0.0,0,0,0,0.0,0.439634,0.439634,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
6379,1529,3.283945,3.283945,3.283945,3.283945,3.283945,3.283945,tcp,0.0,cs0,63.0,1.0,Start,18,7,11,12929,966,11963,295772,138.0,1087.54541,28512.04883,2017.08606,26494.96289,0,0,0,0.0,5.176701,1.827071,3.045118,CON,0.015842,0.001717,0.014125,Malicious,HTTPFlood,Goldeneye
6380,2291,0.016872,0.016872,0.016872,0.016872,0.016872,0.016872,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,388264,54.0,58.0,25604.55273,25604.55273,0.0,0,0,0,0.0,118.539589,59.269794,0.0,RST,0.001609,0.001609,0.0,Malicious,SYNFlood,Hping3
6381,1417,3.309775,3.309775,3.309775,3.309775,3.309775,3.309775,tcp,0.0,cs0,63.0,1.0,Start,11,5,6,5357,735,4622,272124,147.0,770.333313,10731.84668,1421.244629,9310.602539,1,0,1,8.333333,3.021353,1.208541,1.510677,CON,0.017913,0.002002,0.015911,Malicious,HTTPFlood,Goldeneye
6382,270,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,67776,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
6383,223,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,54.0,10.0,Start,1,1,0,58,58,0,23628,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
6384,1637,3.337721,3.337721,3.337721,3.337721,3.337721,3.337721,tcp,0.0,cs0,63.0,1.0,Start,22,11,11,13096,1133,11963,318560,103.0,1087.54541,28536.83594,2468.750244,26068.08594,0,0,0,0.0,6.291718,2.996056,2.996056,CON,0.028843,0.002306,0.026537,Malicious,HTTPFlood,Goldeneye
6385,1636,3.291785,3.291785,3.291785,3.291785,3.291785,3.291785,tcp,0.0,cs0,63.0,1.0,Start,19,8,11,12850,887,11963,318348,110.875,1087.54541,28320.19727,1888.337158,26431.85938,0,0,0,0.0,5.468158,2.126506,3.037865,CON,0.019832,0.002305,0.017527,Malicious,HTTPFlood,Goldeneye
6386,824,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,83400,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
6387,800,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,333188,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.021182,0.00133,0.019852,Malicious,SlowrateDoS,Slowloris
6388,425,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,57.0,7.0,Start,1,1,0,42,42,0,38128,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
